Marca temporal,Nombre de la titulación,Curso,Edad,Género,Lengua materna,"A.1)	CONSIDERO QUE EL TRABAJO EN GRUPO ES: Un buen método para desarrollar mis competencias sociales: argumentación, diálogo, capacidad de escucha, debate, respeto a opiniones discrepantes…",A.2)	CONSIDERO QUE EL TRABAJO EN GRUPO ES: Una oportunidad para conocer mejor a mis  compañeros/as,A.3)	CONSIDERO QUE EL TRABAJO EN GRUPO ES: Una forma de comprender mejor los conocimientos,A.4)	CONSIDERO QUE EL TRABAJO EN GRUPO ES: Una manera de compartir el volumen de trabajo total,A.5)	CONSIDERO QUE EL TRABAJO EN GRUPO ES: Una manera de facilitar la preparación de los exámenes,"B.6)	PERSONALMENTE, EL TRABAJO EN GRUPO ME AYUDA A: Exponer y defender mis ideas y conocimientos ante otras personas","B.7)	PERSONALMENTE, EL TRABAJO EN GRUPO ME AYUDA A: Sentirme parte activa de mi propio proceso de aprendizaje","B.8)	PERSONALMENTE, EL TRABAJO EN GRUPO ME AYUDA A: Entender los conocimientos e ideas de los compañeros y compañeras","B.9)	PERSONALMENTE, EL TRABAJO EN GRUPO ME AYUDA A: Comprender la importancia del trabajo coordinado en mi futuro profesional como docente","B.10)	PERSONALMENTE, EL TRABAJO EN GRUPO ME AYUDA A: Llegar a acuerdos ante opiniones diferentes","B.11)	PERSONALMENTE, EL TRABAJO EN GRUPO ME AYUDA A: Buscar información, investigar y aprender de forma autónoma",C.12) SOBRE LA PLANIFICACIÓN QUE HACE EL PROFESORADO DEL TRABAJO EN GRUPO OPINO QUE: La cantidad de trabajos de grupo solicitados se adecuan a la carga lectiva del curso,C.13) SOBRE LA PLANIFICACIÓN QUE HACE EL PROFESORADO DEL TRABAJO EN GRUPO OPINO QUE: El nivel de dificultad de los trabajos de grupo es el adecuado para nuestra formación,C.14) SOBRE LA PLANIFICACIÓN QUE HACE EL PROFESORADO DEL TRABAJO EN GRUPO OPINO QUE: Existe coordinación entre los trabajos de grupo solicitados en las distintas asignaturas,C.15) SOBRE LA PLANIFICACIÓN QUE HACE EL PROFESORADO DEL TRABAJO EN GRUPO OPINO QUE: La asistencia a clases prácticas resuelve las dudas que me surgen en la elaboración del trabajo en grupo,D.16) LA CONSTITUCIÓN DEL GRUPO DEBE: Realizarla el alumnado aplicando criterios de amistad,D.17) LA CONSTITUCIÓN DEL GRUPO DEBE: Realizarla el alumnado aplicando criterios académicos,D.18) LA CONSTITUCIÓN DEL GRUPO DEBE: Realizarla el profesorado aplicando criterios académicos,"D.19) LA CONSTITUCIÓN DEL GRUPO DEBE: Tener una composición diversa de los miembros del grupo (edad, sexo, formación, experiencias…)","D.20) LA CONSTITUCIÓN DEL GRUPO DEBE: Ser estable a lo largo de la asignatura, cuatrimestre, curso…",D.21) LA CONSTITUCIÓN DEL GRUPO DEBE: Modificarse para la realización de diferentes actividades en una misma asignatura,D.22) LA CONSTITUCIÓN DEL GRUPO DEBE: Incorporar el nombramiento de un coordinador o coordinadora de grupo,D.23) LA CONSTITUCIÓN DEL GRUPO DEBE: Tener un número de participantes (indica en el cuadro en blanco el número que te parezca más oportuno),E.24) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: No debe existir ninguna norma,"E.25) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben existir normas, pero establecidas por el alumnado","E.26) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben existir normas, pero establecidas por el profesorado",E.27) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben ser negociadas entre el profesorado y el alumnado,E.28) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben estar recogidas en un documento donde se concreten las responsabilidades que asume el grupo,E.29) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben definir los roles que van a desempeñar cada una de las personas que constituyen el grupo,E.30) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben incluir las consecuencias que tendrían para los participantes no cumplir los compromisos asumidos,E.31) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben concretar el horario y lugar de las reuniones,E.32) LAS NORMAS DE FUNCIONAMIENTO DEL GRUPO: Deben incluir la obligatoriedad de asistir a las reuniones,"F.33) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Nos reunimos al inicio para planificar los diferentes pasos que tenemos que realizar","F.34) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Consultamos la documentación básica aportada por el profesor/a","F.35) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Realizamos búsqueda de información en diferentes fuentes (internet, biblioteca,…)","F.36) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Tomamos decisiones, de forma consensuada, para garantizar la coherencia global del trabajo de grupo","F.37) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Durante la realización del trabajo hacemos “puestas en común” para que todo el grupo conozca lo que los demás están haciendo y tengamos buena idea de la marcha de la actividad","F.38) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Participamos equitativamente todos los componentes del grupo","F.39) HABITUALMENTE, AL HACER UN TRABAJO DE GRUPO: Lo evaluamos y hacemos propuestas de mejora",G.40) EL RENDIMIENTO DEL GRUPO MEJORA SI: El profesorado facilita unas pautas claras de las actividades grupales a desarrollar,"G.41) EL RENDIMIENTO DEL GRUPO MEJORA SI: Las actividades planteadas por el profesorado requieren que haya análisis, debate, reflexión y crítica",G.42) EL RENDIMIENTO DEL GRUPO MEJORA SI: El profesorado supervisa el trabajo del grupo,G.43) EL RENDIMIENTO DEL GRUPO MEJORA SI: El profesorado controla la asistencia regular a clase,G.44) EL RENDIMIENTO DEL GRUPO MEJORA SI: Los trabajos se valoran adecuadamente en la calificación global de la asignatura,G.45) EL RENDIMIENTO DEL GRUPO MEJORA SI: El profesorado nos informa previamente sobre los criterios de evaluación de la actividad de grupo,G.46) EL RENDIMIENTO DEL GRUPO MEJORA SI: El profesorado evalúa los diferentes niveles de participación de cada uno de los miembros del grupo,G.47) EL RENDIMIENTO DEL GRUPO MEJORA SI: Se incorpora la autoevaluación de cada alumno/a en la evaluación global del grupo,G.48) EL RENDIMIENTO DEL GRUPO MEJORA SI: Nos evaluamos los miembros del grupo unos a otros,G.49) EL RENDIMIENTO DEL GRUPO MEJORA SI: El profesorado le asigna al trabajo de grupo un peso importante en la calificación final de la asignatura,G.50) Señala alguna/s FORTALEZA/S que posea el trabajo en grupo y que no hayan sido incluidas en los ítems anteriores:,G.51) Señala alguna/s DEBILIDAD/ES que tenga el trabajo en grupo y que no hayan sido incluidas en los ítems anteriores:,G.52) Señala alguna/s SUGERENCIAS PARA MEJORAR la metodología   cooperativa:
2017/4/10 10:07:17,Kazetaritza,1,18,Hombre,Español,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,1. En total desacuerdo,4. De acuerdo,1. En total desacuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,1. En total desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,1. En total desacuerdo,1. En total desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,1. En total desacuerdo,1. En total desacuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,,,
2017/4/10 10:07:57,Periodismo,Primero,20,Hombre,Español,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,Menos presión que en examenes.,En muchos casos no son efectivos.,Que el profesor reparta el trabajo de cada miembro para asegurarse que todos cumplan con lo que les toca.
2017/4/10 10:08:17,Kazetaritza,1,18,Mujer,Español,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,2. En desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,,unos trabajan más que otros,
2017/4/10 10:08:32,Kazetaritza,1,18,Mujer,Español,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,2. En desacuerdo,1. En total desacuerdo,1. En total desacuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,1. En total desacuerdo,5. Totalmente de acuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,1. En total desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,1. En total desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,1. En total desacuerdo,1. En total desacuerdo,1. En total desacuerdo,1. En total desacuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,,,
2017/4/10 10:09:00,Periodismo,1º,18,Hombre,Español,4. De acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,Aprender a no trabajar solo,Pérdida de tiempo,Planificar más claramente los trabajos
2017/4/10 10:09:14,publicidad y relaciones publicas,primero,18,Mujer,Español,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,,,
2017/4/10 10:09:40,Kazetaritza,1,18,Hombre,Euskara,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,,,
2017/4/10 10:09:41,Kazetaritza,1,20,Hombre,Euskara,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,compañerismo,grupos desquilibrados,dejarnos a nosotros crear los grupos
2017/4/10 10:09:51,Kazetaritza,1,19,Mujer,Español,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,1. En total desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,5. Totalmente de acuerdo,,,
2017/4/10 10:10:09,Periodismo,1,19,Mujer,Español,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,,,
2017/4/10 10:18:29,Periodismo,1,19,Mujer,Euskara,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,1. En total desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,1. En total desacuerdo,5. Totalmente de acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,,,
2017/4/10 10:28:20,periodismo,1.,20,Mujer,Euskara,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,,,
2017/4/10 10:31:41,Periodismo,1,18,Mujer,Euskara,5. Totalmente de acuerdo,4. De acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,1. En total desacuerdo,4. De acuerdo,2. En desacuerdo,1. En total desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,1. En total desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,2. En desacuerdo,1. En total desacuerdo,2. En desacuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,,,
2017/4/10 10:35:28,Kazetaritza,1,20,Hombre,Euskara,4. De acuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,2. En desacuerdo,1. En total desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,Experiencia,Pasotismo,Premiar a los alumnos que se implican y castigar a los que se desentienden.
2017/4/11 11:35:05,publicidad y relaciones publicas,1,19,Mujer,Euskara,5. Totalmente de acuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,5. Totalmente de acuerdo,5. Totalmente de acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,4. De acuerdo,5. Totalmente de acuerdo,1. En total desacuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,2. En desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,5. Totalmente de acuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,1. En total desacuerdo,5. Totalmente de acuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,4. De acuerdo,3. Ni de acuerdo ni en desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,4. De acuerdo,2. En desacuerdo,3. Ni de acuerdo ni en desacuerdo,2. En desacuerdo,4. De acuerdo,2. En desacuerdo,,,
